Enum Type,EDGAR Type,Is Amendment,Comment
1A,1-A,"False","Offering statement under Regulation A"
1A_AMEND,1-A/A,"True","Offering statement under Regulation A"
1APOS,1-A POS,"False","Post-qualification amendment to a 1-A offering statement"
1AW,1-A-W,"False","Withdrawal of offering statement under Regulation A"
1AW_AMEND,1-A-W/A,"True","Withdrawal of offering statement under Regulation A"
1E,1-E,"False","Notification under Regulation E by small business investment companies and business development companies."
1E_AMEND,1-E/A,"True","Notification under Regulation E by small business investment companies and business development companies."
1EAD,1-E AD,"False","Sales material filed pursuant to Rule 607 under Regulation E."
1EAD_AMEND,1-E AD/A,"True","Sales material filed pursuant to Rule 607 under Regulation E."
1K,1-K,"False","Annual Report Pursuant to Regulation A"
1K_AMEND,1-K/A,"True","Annual Report Pursuant to Regulation A"
1SA,1-SA,"False","Semiannual Report Pursuant to Regulation A"
1SA_AMEND,1-SA/A,"True","Semiannual Report Pursuant to Regulation A"
1U,1-U,"False","Current Report pursuant to Regulation A"
1U_AMEND,1-U/A,"True","Current Report pursuant to Regulation A"
1Z,1-Z,"False","Exit Report under Regulation A"
1Z_AMEND,1-Z/A,"True","Exit Report under Regulation A"
253G1,253G1,"False","Reflects information previously omitted from the offering circular in reliance on Rule 253(b)"
253G2,253G2,"False","Reflects information that constitutes a substantive change from or addition to the information set forth in the last offering circular"
253G3,253G3,"False","Reflects information covered in both 253G1 and 253G2"
253G4,253G4,"False","Reflects information covered in 253G1, 253G2 or 253G3 that is not being timely filed"
2E,2-E,"False","Report of sales of securities pursuant to Rule 609 under Regulation E."
2E_AMEND,2-E/A,"True","Report of sales of securities pursuant to Rule 609 under Regulation E."
1012B,10-12B,"False","Initial general form for registration of a class of securities pursuant to Section 12(b)"
1012B_AMEND,10-12B/A,"True","Initial general form for registration of a class of securities pursuant to Section 12(b)"
1012G,10-12G,"False","Initial general form for registration of a class of securities pursuant to Section 12(g)"
1012G_AMEND,10-12G/A,"True","Initial general form for registration of a class of securities pursuant to Section 12(g)"
10D,10-D,"False","Periodic distribution reports by asset-backed issuers pursuant to Rule 13a-17 or 15d-17"
10D_AMEND,10-D/A,"True","Periodic distribution reports by asset-backed issuers pursuant to Rule 13a-17 or 15d-17"
10K,10-K,"False","Annual report pursuant to Section 13 and 15(d)"
10K_AMEND,10-K/A,"True","Annual report pursuant to Section 13 and 15(d)"
10KT,10-KT,"False","Transition report pursuant to Rule 13a-10 or 15d-10"
10KT_AMEND,10-KT/A,"True","Transition report pursuant to Rule 13a-10 or 15d-10"
10Q,10-Q,"False","Quarterly report pursuant to Section 13 or 15(d)"
10Q_AMEND,10-Q/A,"True","Quarterly report pursuant to Section 13 or 15(d)"
10QT,10-QT,"False","Transition report pursuant to Rule 13a-10 or 15d-10"
10QT_AMEND,10-QT/A,"True","Transition report pursuant to Rule 13a-10 or 15d-10"
11K,11-K,"False","Annual report of employee stock purchase, savings and similar plans"
11K_AMEND,11-K/A,"True","Annual report of employee stock purchase, savings and similar plans"
11KT,11-KT,"False","Transition report pursuant to rule 13a-10 or 15d-10"
11KT_AMEND,11-KT/A,"True","Transition report pursuant to rule 13a-10 or 15d-10"
13FHR,13F-HR,"False","Initial Quarterly Form 13F Holdings Report filed by institutional managers"
13FHR_AMEND,13F-HR/A,"True","Initial Quarterly Form 13F Holdings Report filed by institutional managers"
13FNT,13F-NT,"False","Initial Quarterly Form 13F Notice Report filed by institutional managers"
13FNT_AMEND,13F-NT/A,"True","Initial Quarterly Form 13F Notice Report filed by institutional managers"
13H,13H,"False","Large Trader Registration Information Required of Large Traders Pursuant to the Securities Exchange Act of 1934 and Rule 13h-1 Thereunder. Initial Filing (13H), Amended Filing (13H-Q), Annual Filing (13H- A), Inactive Status (13H-I), Reactivated Status (13H- R), and Termination Filing (13H-T)"
13HQ,13H-Q,"False","Large Trader Registration Information Required of Large Traders Pursuant to the Securities Exchange Act of 1934 and Rule 13h-1 Thereunder. Initial Filing (13H), Amended Filing (13H-Q), Annual Filing (13H- A), Inactive Status (13H-I), Reactivated Status (13H- R), and Termination Filing (13H-T)"
13HA,13H-A,"False","Large Trader Registration Information Required of Large Traders Pursuant to the Securities Exchange Act of 1934 and Rule 13h-1 Thereunder. Initial Filing (13H), Amended Filing (13H-Q), Annual Filing (13H- A), Inactive Status (13H-I), Reactivated Status (13H- R), and Termination Filing (13H-T)"
13HI,13H-I,"False","Large Trader Registration Information Required of Large Traders Pursuant to the Securities Exchange Act of 1934 and Rule 13h-1 Thereunder. Initial Filing (13H), Amended Filing (13H-Q), Annual Filing (13H- A), Inactive Status (13H-I), Reactivated Status (13H- R), and Termination Filing (13H-T)"
13HR,13H-R,"False","Large Trader Registration Information Required of Large Traders Pursuant to the Securities Exchange Act of 1934 and Rule 13h-1 Thereunder. Initial Filing (13H), Amended Filing (13H-Q), Annual Filing (13H- A), Inactive Status (13H-I), Reactivated Status (13H- R), and Termination Filing (13H-T)"
13HT,13H-T,"False","Large Trader Registration Information Required of Large Traders Pursuant to the Securities Exchange Act of 1934 and Rule 13h-1 Thereunder. Initial Filing (13H), Amended Filing (13H-Q), Annual Filing (13H- A), Inactive Status (13H-I), Reactivated Status (13H- R), and Termination Filing (13H-T)"
144,144,"False","Filing for proposed sale of securities under Rule 144"
144_AMEND,144/A,"True","Filing for proposed sale of securities under Rule 144"
1512B,15-12B,"False","Notice of termination of registration of a class of securities under Section 12(b)"
1512B_AMEND,15-12B/A,"True","Notice of termination of registration of a class of securities under Section 12(b)"
1512G,15-12G,"False","Notice of termination of registration of a class of securities under Section 12(g)"
1512G_AMEND,15-12G/A,"True","Notice of termination of registration of a class of securities under Section 12(g)"
1515D,15-15D,"False","Notice of suspension of duty to file reports pursuant to Section 13 and 15(d) of the Act"
1515D_AMEND,15-15D/A,"True","Notice of suspension of duty to file reports pursuant to Section 13 and 15(d) of the Act"
15F12B,15F-12B,"False","Notice of termination by a Foreign Private Issuer of a class of equity securities under Section 12(b)"
15F12B_AMEND,15F-12B/A,"True","Notice of termination by a Foreign Private Issuer of a class of equity securities under Section 12(b)"
15F12G,15F-12G,"False","Notice of termination of a foreign private issuer’s registration of a class of securities under Section 12(g)."
15F12G_AMEND,15F-12G/A,"True","Notice of termination of a foreign private issuer’s registration of a class of securities under Section 12(g)."
15F15D,15F-15D,"False","Notice of a foreign private issuer’s suspension of duty to file reports pursuant to Section 13 and 15(d) of the Act"
15F15D_AMEND,15F-15D/A,"True","Notice of a foreign private issuer’s suspension of duty to file reports pursuant to Section 13 and 15(d) of the Act"
17HACON,17HACON,"False","Confidential broker dealer annual 17-H report"
17HACON_AMEND,17HACON/A,"True","Confidential broker dealer annual 17-H report"
17HQCON,17HQCON,"False","Confidential broker dealer quarterly 17-H report"
17HQCON_AMEND,17HQCON/A,"True","Confidential broker dealer quarterly 17-H report"
1812B,18-12B,"False","Form for initial registration of securities of foreign governments or political subdivisions pursuant to Section 12(b)"
1812B_AMEND,18-12B/A,"True","Form for initial registration of securities of foreign governments or political subdivisions pursuant to Section 12(b)"
1812G,18-12G,"False","Form for initial registration of securities of foreign governments or political subdivisions thereof pursuant to Section 12(g)"
1812G_AMEND,18-12G/A,"True","Form for initial registration of securities of foreign governments or political subdivisions thereof pursuant to Section 12(g)"
18K,18-K,"False","Annual report for foreign governments and political subdivisions"
18K_AMEND,18-K/A,"True","Annual report for foreign governments and political subdivisions"
20F,20-F,"False","Annual and transition report of foreign private issuers pursuant to Section 13 or 15(d)"
20F_AMEND,20-F/A,"True","Annual and transition report of foreign private issuers pursuant to Section 13 or 15(d)"
20FR12G,20FR12G,"False","Form for initial registration of a class of securities of foreign private issuers pursuant to Section 12(g)"
20FR12G_AMEND,20FR12G/A,"True","Form for initial registration of a class of securities of foreign private issuers pursuant to Section 12(g)"
24F2NT,24F-2NT,"False","Rule 24F-2 notice filed on Form 24F-2"
24F2NT_AMEND,24F-2NT/A,"True","Rule 24F-2 notice filed on Form 24F-2"
25,25,"False","Notification filed by issuer to voluntarily withdraw a class of securities from listing and registration on a national securities exchange"
25_AMEND,25/A,"True","Notification filed by issuer to voluntarily withdraw a class of securities from listing and registration on a national securities exchange"
25NSE,25-NSE,"False","Notification filed by national security exchange to report the removal from listing and registration of matured, redeemed or retired securities"
25NSE_AMEND,25-NSE/A,"True","Notification filed by national security exchange to report the removal from listing and registration of matured, redeemed or retired securities"
3,3,"False","Initial statement of beneficial ownership of securities"
3_AMEND,3/A,"True","Initial statement of beneficial ownership of securities"
305B2,305B2,"False","Application for designation of a new trustee under the Trust Indenture Act"
305B2_AMEND,305B2/A,"True","Application for designation of a new trustee under the Trust Indenture Act"
4,4,"False","Statement of changes in beneficial ownership of securities"
4_AMEND,4/A,"True","Statement of changes in beneficial ownership of securities"
406B,40-6B,"False","Application under the Investment Company Act by an employees’ securities company"
406B_AMEND,40-6B/A,"True","Application under the Investment Company Act by an employees’ securities company"
4017F1,40-17F1,"False","Initial certificate of accounting of securities and similar investments in the custody of management investment companies filed pursuant to Rule 17f-1 of the Investment Company Act of 1940 filed on Form N-17F-1"
4017F1_AMEND,40-17F1/A,"True","Initial certificate of accounting of securities and similar investments in the custody of management investment companies filed pursuant to Rule 17f-1 of the Investment Company Act of 1940 filed on Form N-17F-1"
4017F2,40-17F2,"False","Initial certificate of accounting of securities and similar investments in the custody of management investment companies filed pursuant to Rule 17f-2 of the Investment Company Act of 1940 filed on Form N-17F-2"
4017F2_AMEND,40-17F2/A,"True","Initial certificate of accounting of securities and similar investments in the custody of management investment companies filed pursuant to Rule 17f-2 of the Investment Company Act of 1940 filed on Form N-17F-2"
4017G,40-17G,"False","Fidelity bond filed pursuant to Rule 17g1(g)(1) of the Investment Company Act of 1940"
4017G_AMEND,40-17G/A,"True","Fidelity bond filed pursuant to Rule 17g1(g)(1) of the Investment Company Act of 1940"
4017GCS,40-17GCS,"False","Filings of claim or settlement pursuant to rule 17g- 1(g)(1)(2) or (3) of the Investment Company Act of 1940"
4017GCS_AMEND,4017GCS/A,"True","Filings of claim or settlement pursuant to rule 17g- 1(g)(1)(2) or (3) of the Investment Company Act of 1940"
4024B2,40-24B2,"False","Filing of sales literature pursuant to Rule 24b2 under the Investment Company Act of 1940"
4024B2_AMEND,40-24B2/A,"True","Filing of sales literature pursuant to Rule 24b2 under the Investment Company Act of 1940"
4033,40-33,"False","Copies of all stockholder derivative actions filed with a court against an investment company or an affiliate thereof pursuant to Section 33 of the Investment Company Act of 1940"
4033_AMEND,40-33/A,"True","Copies of all stockholder derivative actions filed with a court against an investment company or an affiliate thereof pursuant to Section 33 of the Investment Company Act of 1940"
408B25,40-8B25,"False","Document or report"
408F2,40-8F-2,"False","Initial application for de-registration pursuant to Investment Company Act Rule 0-2"
408F2_AMEND,40-8F-2/A,"True","Initial application for de-registration pursuant to Investment Company Act Rule 0-2"
40APP,40-APP,"False","Applications under the Investment Company Act other than those reviewed by Office of Insurance Products"
40APP_AMEND,40-APP/A,"True","Applications under the Investment Company Act other than those reviewed by Office of Insurance Products"
40F,40-F,"False","Annual reports filed by certain Canadian issuers pursuant to Section 15(d) and Rule 15d-4"
40F_AMEND,40-F/A,"True","Annual reports filed by certain Canadian issuers pursuant to Section 15(d) and Rule 15d-4"
40FR12B,40FR12B,"False","Registration of a class of securities of certain Canadian issuers pursuant to Section 12(b) of the 1934 Act"
40FR12B_AMEND,40FR12B/A,"True","Registration of a class of securities of certain Canadian issuers pursuant to Section 12(b) of the 1934 Act"
40FR12G,40FR12G,"False","Registration of a class of securities of certain Canadian issuers pursuant to Section 12(g) of the 1934 Act"
40FR12G_AMEND,40FR12G/A,"True","Registration of a class of securities of certain Canadian issuers pursuant to Section 12(g) of the 1934 Act"
40OIP,40-OIP,"False","Applications under the Investment Company Act reviewed by Office of Insurance Products"
40OIP_AMEND,40-OIP/A,"True","Applications under the Investment Company Act reviewed by Office of Insurance Products"
424A,424A,"False","Prospectus filed pursuant to Rule 424(a)"
424B1,424B1,"False","Prospectus filed pursuant to Rule 424(b)(1)"
424B2,424B2,"False","Prospectus filed pursuant to Rule 424(b)(2)"
424B3,424B3,"False","Prospectus filed pursuant to Rule 424(b)(3)"
424B4,424B4,"False","Prospectus filed pursuant to Rule 424(b)(4)"
424B5,424B5,"False","Prospectus filed pursuant to Rule 424(b)(5)"
424B7,424B7,"False","Prospectus filed pursuant to Rule 424(b)(7)"
424B8,424B8,"False","Prospectus filed pursuant to Rule 424(b)(8)"
424H,424H,"False","Preliminary Prospectus filed pursuant to Rule 424(h)"
424H_AMEND,424H/A,"True","Preliminary Prospectus filed pursuant to Rule 424(h)"
425,425,"False","Filing under Securities Act Rule 425 of certain prospectuses and communications in connection with business combination transactions"
485APOS,485APOS,"False","Post-effective amendment filed pursuant to Securities Act Rule 485(a) (this filing cannot be submitted as a 1940 Act only filing)"
485BPOS,485BPOS,"False","Post-effective amendment filed pursuant to Securities Act Rule 485(b) (this filing cannot be submitted as a 1940 Act only filing)"
485BXT,485BXT,"False","Post-effective amendment filed pursuant to Securities Act Rule 485(b)(1)(iii) to designate a new effective date for a post-effective amendment previously filed pursuant to Securities Act Rule 485(a) (this filing cannot be submitted as a 1940 Act only filing)"
486APOS,486APOS,"False","Post-effective amendment to filing filed pursuant to Securities Act Rule 486(a) (this filing cannot be submitted as a 1940 Act only filing)"
486BPOS,486BPOS,"False","Post-effective amendment to filing filed pursuant to Securities Act Rule 486(b) (this filing cannot be submitted as a 1940 Act only filing)"
486BXT,486BXT,"False","Post-effective amendment filed pursuant to Securities Act Rule 486(b)(1)(iii) to designate a new effective date for a post-effective amendment previously filed pursuant to Securities Act Rule 486(a) (this filing cannot be submitted as a 1940 Act only filing)"
487,487,"False","Pre-effective pricing amendment filed pursuant to Securities Act Rule 487"
497,497,"False","Definitive materials filed under paragraph (a), (b), (c), (d), (e) or (f) of Securities Act Rule 497"
497AD,497AD,"False","Filing by certain investment companies of Securities Act Rule 482 advertising in accordance with Securities Act Rule 497"
497H2,497H2,"False","Filings made pursuant to Rule 497(h)(2)"
497K,497K,"False","Summary Prospectus for certain open-end management investment companies filed pursuant to Securities Act Rule 497(k)"
497VPI,497VPI,"False","Initial summary prospectus for variable contracts filed pursuant to Securities Act Rule 497(k)"
497VPU,497VPU,"False","Updating summary prospectus for variable contracts filed pursuant to Securities Act Rule 497(k)"
5,5,"False","Annual statement of changes in beneficial ownership of securities"
5_AMEND,5/A,"True","Annual statement of changes in beneficial ownership of securities"
6K,6-K,"False","Current report of foreign issuer pursuant to Rules 13a-16 and 15d-16 Amendments"
6K_AMEND,6-K/A,"True","Current report of foreign issuer pursuant to Rules 13a-16 and 15d-16 Amendments"
8A12B,8-A12B,"False","Form for the registration / listing of a class of securities on a national securities exchange pursuant to Section 12(b)"
8A12B_AMEND,8-A12B/A,"True","Form for the registration / listing of a class of securities on a national securities exchange pursuant to Section 12(b)"
8A12G,8-A12G,"False","Form for registration of a class of securities pursuant to Section 12(g)"
8A12G_AMEND,8-A12G/A,"True","Form for registration of a class of securities pursuant to Section 12(g)"
8K,8-K,"False","Current report filing"
8K_AMEND,8-K/A,"True","Current report filing"
8K12B,8-K12B,"False","Notification that a class of securities of successor issuer is deemed to be registered pursuant to Section 12(b)"
8K12B_AMEND,8-K12B/A,"True","Notification that a class of securities of successor issuer is deemed to be registered pursuant to Section 12(b)"
8K15D5,8-K15D5,"False","Notification of assumption of duty to report by successor issue under Section 15(d)"
8K15D5_AMEND,8-K15D5/A,"True","Notification of assumption of duty to report by successor issue under Section 15(d)"
ABS15G,ABS-15G,"False","Asset-backed securities report pursuant to Section 15G"
ABS15G_AMEND,ABS-15G/A,"True","Asset-backed securities report pursuant to Section 15G"
ABSEE,ABS-EE,"False","Form for Submission of Electronic Exhibits in asset- backed securities offerings"
ABSEE_AMEND,ABS-EE/A,"True","Form for Submission of Electronic Exhibits in asset- backed securities offerings"
ANNLRPT,ANNLRPT,"False","Periodic Development Bank filing, submitted annually"
ANNLRPT_AMEND,ANNLRPT/A,"True","Periodic Development Bank filing, submitted annually"
APPWD,APP WD,"False","Withdrawal of an application for exemptive or other relief from the federal securities laws"
APPWD_AMEND,APP WD/A,"True","Withdrawal of an application for exemptive or other relief from the federal securities laws"
ARS,ARS,"False","Annual report to security holders"
ARS_AMEND,ARS/A,"True","Annual report to security holders"
ATSN,ATS-N,"False","Initial Form ATS-N (Rule 304(a)(1)(i))"
ATSNCA,ATS-N/CA,"False","Correcting Amendment (Rule 304(a)(2)(i)(C))"
ATSNMA,ATS-N/MA,"False","Material Amendment (Rule 304(a)(2)(i)(A))"
ATSNOFA,ATS-N/OFA,"False","Order Display and Fair Access Amendment (Rule 304(a)(2)(i)(D))"
ATSNUA,ATS-N/UA,"False","Updating Amendment (Rule 304(a)(2)(i)(B))"
ATSNC,ATS-N-C,"False","Notice of Cessation (Rule 304(a)(3))"
ATSNW,ATS-N-W,"False","Withdrawal of Form ATS-N filing"
AW,AW,"False","Withdrawal of amendment to a registration statement filed under the Securities Act"
AWWD,AW WD,"False","Withdrawal of a request for withdrawal of an amendment to a registration statement"
BULK,BULK,"False","Bulk Submission"
C,C,"False","Offering Statement"
C_AMEND,C/A,"True","Offering Statement"
CW,C-W,"False","Offering Statement Withdrawal"
CU,C-U,"False","Progress Update"
CUW,C-U-W,"False","Progress Update Withdrawal"
CAR,C-AR,"False","Annual Report"
CAR_AMEND,C-AR/A,"True","Annual Report"
CARW,C-AR-W,"False","Annual Report Withdrawal"
CARAW,C-AR/A-W,"False","Amendment to Annual Report Withdrawal"
CTR,C-TR,"False","Termination of Reporting"
CTRW,C-TR-W,"False","Termination of Reporting Withdrawal"
CB,CB,"False","Notification form filed in connection with certain tender offers, business combinations and rights offerings, in which the subject company is a foreign private issuer of which less than 10% of its securities are held by U.S. persons"
CB_AMEND,CB/A,"True","Notification form filed in connection with certain tender offers, business combinations and rights offerings, in which the subject company is a foreign private issuer of which less than 10% of its securities are held by U.S. persons"
CERT,CERT,"False","Certification by an exchange approving securities for listing"
CFPORTALW,CFPORTAL-W,"False","Withdrawal of the funding portal’s registration"
CORRESP,CORRESP,"False","A correspondence can be sent as a document with another submission type or can be sent as a separate submission."
D,D,"False","Official notice of an offering of securities that is made without registration under the Securities Act in reliance on an exemption provided by Regulation D and Section 4(a)(5) under the Act."
D_AMEND,D/A,"True","Official notice of an offering of securities that is made without registration under the Securities Act in reliance on an exemption provided by Regulation D and Section 4(a)(5) under the Act."
DEF14A,DEF 14A,"False","Definitive proxy statements"
DEF14C,DEF 14C,"False","Definitive information statements"
DEFA14A,DEFA14A,"False","Definitive additional proxy soliciting materials including Rule 14(a)(12) material. Note: Submission type DEFA14A can be filed as part of Form 8-K. For filers subject to 8-K filing requirements, we recommend the use of the 8-K combined form type as the easiest method for fulfilling your filing requirement for both forms."
DEFA14C,DEFA14C,"False","Definitive additional information statement materials including Rule 14(a)(12) material"
DEFC14A,DEFC14A,"False","Definitive proxy statement in connection with contested solicitations"
DEFC14C,DEFC14C,"False","Definitive information statement - contested solicitations"
DEFM14C,DEFM14C,"False","Definitive information statement relating to merger or acquisition"
DEFN14A,DEFN14A,"False","Definitive proxy statement filed by non-management"
DEFR14A,DEFR14A,"False","Definitive revised proxy soliciting materials"
DEFR14C,DEFR14C,"False","Definitive revised information statement materials"
DELAM,DEL AM,"False","Separately filed delaying amendment under Securities Act Rule 473 to delay effectiveness of a 1933 Act registration statement"
DFAN14A,DFAN14A,"False","Definitive additional proxy soliciting materials filed by non-management including Rule 14(a)(12) material"
DFRN14A,DFRN14A,"False","Revised definitive proxy statement filed by non- management"
DOS,DOS,"False","Non-public draft offering statement under Regulation A"
DOS_AMEND,DOS/A,"True","Non-public draft offering statement under Regulation A"
DOSLTR,DOSLTR,"False","Draft Offering Statement Letter"
DRS,DRS,"False","Draft registration statement submitted by Emerging Growth Company under Securities Act Section 6(e) or by Foreign Private Issuer under Division of Corporation Finance policy"
DRS_AMEND,DRS/A,"True","Draft registration statement submitted by Emerging Growth Company under Securities Act Section 6(e) or by Foreign Private Issuer under Division of Corporation Finance policy"
DRSLTR,DRSLTR,"False","Correspondence Related to Draft Registration Statement"
F1,F-1,"False","Registration statement for securities of certain foreign private issuers"
F1_AMEND,F-1/A,"True","Registration statement for securities of certain foreign private issuers"
F10,F-10,"False","Registration statement for securities of certain Canadian issuers under the Securities Act of 1933"
F10_AMEND,F-10/A,"True","Registration statement for securities of certain Canadian issuers under the Securities Act of 1933"
F10EF,F-10EF,"False","Auto effective registration statement for securities of certain Canadian issuers under the Securities Act of 1933"
F10POS,F-10POS,"False","Post-effective amendment to a F-10EF registration"
F1MEF,F-1MEF,"False","A new registration statement filed under Rule 462(b) to add securities to a prior related effective registration statement filed on Form F-1"
F3,F-3,"False","Registration statement for specified transactions by certain foreign private issuers"
F3_AMEND,F-3/A,"True","Registration statement for specified transactions by certain foreign private issuers"
F3ASR,F-3ASR,"False","Automatic shelf registration statement of securities of well-known seasoned issuers"
F3D,F-3D,"False","Registration statement for dividend or interest reinvestment plan securities of foreign private issuers"
F3DPOS,F-3DPOS,"False","Post-Effective amendment to a F-3D registration"
F3MEF,F-3MEF,"False","A new registration statement filed under Rule 462(b) to add securities to a prior related effective registration statement filed on Form F 3"
F4POS,F-4 POS,"False","Post-effective amendment to a F-4EF registration"
F4,F-4,"False","Registration statement for securities issued by foreign private issuers in certain business combination transactions"
F4_AMEND,F-4/A,"True","Registration statement for securities issued by foreign private issuers in certain business combination transactions"
F4EF,F-4EF,"False","Auto effective registration statement for securities by certain foreign private issuers in connection with certain business combination transactions"
F4MEF,F-4MEF,"False","A new registration statement filed under Rule 462(b) to add securities to a prior related effective registration statement filed on Form F 4"
F6POS,F-6 POS,"False","Post-effective amendment to a F-6EF registration"
F6,F-6,"False","Registration statement for American Depositary Receipts representing securities of certain foreign private issuers"
F6_AMEND,F-6/A,"True","Registration statement for American Depositary Receipts representing securities of certain foreign private issuers"
F6EF,F-6EF,"False","Auto effective registration statement for American Depositary Receipts representing securities of certain foreign private issuers"
F7POS,F-7 POS,"False","Post-effective amendment to a F-7 registration"
F7,F-7,"False","Registration statement for securities of certain Canadian issuers offered for cash upon the exercise of rights granted to existing security holders under the Securities Act of 1933"
F7_AMEND,F-7/A,"True","Registration statement for securities of certain Canadian issuers offered for cash upon the exercise of rights granted to existing security holders under the Securities Act of 1933"
F8POS,F-8 POS,"False","Post-effective amendment to a F-8 registration"
F8,F-8,"False","Registration statement for securities of certain Canadian issuers to be issued in exchange offers or a business combination under the Securities Act of 1933"
F8_AMEND,F-8/A,"True","Registration statement for securities of certain Canadian issuers to be issued in exchange offers or a business combination under the Securities Act of 1933"
F80,F-80,"False","Registration of securities of certain Canadian issuers to be issued in exchange offers or a business combination under the Securities Act of 1933"
F80_AMEND,F-80/A,"True","Registration of securities of certain Canadian issuers to be issued in exchange offers or a business combination under the Securities Act of 1933"
F80POS,F-80POS,"False","Post-effective amendment to a F-80 registration"
FN,F-N,"False","Notification of the appointment of an agent for service by certain foreign institutions"
FN_AMEND,F-N/A,"True","Notification of the appointment of an agent for service by certain foreign institutions"
FWP,FWP,"False","Filing under Securities Act Rules 163/433 of free writing prospectuses"
FX,F-X,"False","For appointment of agent for service of process by issuers registering securities"
FX_AMEND,F-X/A,"True","For appointment of agent for service of process by issuers registering securities"
IRANNOTICE,IRANNOTICE,"False","Notice of disclosure filed in Exchange Act quarterly and annual reports pursuant to Section 219 of the Iran Threat Reduction and Syria Human Rights Act of 2012 and Section 13(r) of the Exchange Act"
MA,MA,"False","Municipal Advisor registration required pursuant to Section 15B(a)(2) of the Securities Exchange Act of 1934 and the Rules Thereunder. Application for Municipal Advisor Registration (MA), Annual Update of Municipal Advisor Registration (MA-A), and Amendment of a Prior Application for Registration (MA/A)"
